,HGNC_ID,gene_symbol,alias_symbol,NCBI Gene ID,ENSG_ID
16475,30705,SPATA22,NYD-SP20,84690.0,ENSG00000141255
16476,30706,MS4A14,"NYD-SP21, FLJ32856, DKFZP434H092",84689.0,ENSG00000166928
16479,3071,DUSP5,HVH3,1847.0,ENSG00000138166
16480,30710,CABS1,"NYD-SP26, FLJ32897, CLPH",85438.0,ENSG00000145309
16481,30711,DNAI3,"DIC3, FLJ30067, NYD-SP29",126820.0,ENSG00000162643
16482,30712,TEX261,"MGC32043, TEG-261",113419.0,ENSG00000144043
16483,30713,ADAD1,TENR,132612.0,ENSG00000164113
16484,30714,ADAD2,"TENRL, FLJ00337",161931.0,ENSG00000140955
16485,30715,PRSS41,TESSP1,360226.0,ENSG00000215148
16486,30716,PRSS42P,TESSP2,339906.0,ENSG00000178055
16487,30717,PRSS45P,"TESSP5, TESPL",377047.0,ENSG00000188086
16488,30718,DNAJB13,"TSARG6, RSPH16A",374407.0,ENSG00000187726
16489,30719,TSKS,"TSSKS, PPP1R161",60385.0,ENSG00000126467
16490,3072,DUSP6,"MKP-3, PYST1",1848.0,ENSG00000139318
16491,30720,CBY2,NURIT,220082.0,ENSG00000174015
16492,30721,SPZ1,"NYD-TSP1, FLJ25709, PPP1R148",84654.0,ENSG00000164299
16493,30722,TEX101,"MGC4766, SGRG, CT131, SPATA44, TES101RP",83639.0,ENSG00000131126
16494,30723,CCDC62,"TSP-NY, FLJ40344, CT109, ERAP75",84660.0,ENSG00000130783
16495,30724,DIP2C-AS1,FLJ38681,414235.0,ENSG00000180525
16496,30725,TSPAN16,"TM4-B, TM-8",26526.0,ENSG00000130167
16497,30726,CFAP70,FLJ25765,118491.0,ENSG00000156042
16498,30727,GTF2A1L,ALF,11036.0,ENSG00000242441
16499,30728,NSA2,"HUSSY-29, HCLG1, FLJ94393, TINP1",10412.0,ENSG00000164346
16500,30729,CSRNP3,"FLJ32093, TAIP-2, PPP1R73",80034.0,ENSG00000178662
16501,3073,DUSP7,"MKP-X, PYST2",1849.0,ENSG00000164086
16504,30739,TMX2,PDIA12,51075.0,ENSG00000213593
16505,3074,DUSP8,"HVH-5, HB5, FLJ42958",1850.0,ENSG00000184545
16506,30740,TARS2,FLJ12528,80222.0,ENSG00000143374
16508,30744,TMSB15A,TMSNB,11013.0,ENSG00000158164
16509,30745,DACT3,"MGC15476, DAPPER3",147906.0,ENSG00000197380
16510,30747,COPS2,"TRIP15, ALIEN, CSN2",9318.0,ENSG00000166200
16511,30748,TRHDE,"PGPEP2, TRH-DE, PAP-II",29953.0,ENSG00000072657
16512,30749,EPB41L4A-AS1,TIGA1,114915.0,ENSG00000224032
16513,3075,DUSP8P1,HVH4,441554.0,ENSG00000215065
16514,30750,TIPIN,FLJ20516,54962.0,ENSG00000075131
16515,30751,USP32P2,TL132,220594.0,ENSG00000233327
16516,30754,TMED10P1,TMP21-II,286102.0,ENSG00000254618
16517,30755,C16ORF82,TNT,162083.0,ENSG00000234186
16518,30757,STXBP5L,"KIAA1006, LLGL4, TOMOSYN-2",9515.0,ENSG00000145087
16519,30758,TENT4B,"TRF4-2, TUT3",64282.0,ENSG00000121274
16520,30759,TP53TG3,"P53TG3, TP53TG3A",24150.0,ENSG00000183632
16521,3076,DUSP9,"MKP-4, MKP4",1852.0,ENSG00000130829
16522,30760,TMEM165,"TMPT27, TPARL, GDT1, SLC64A1",55858.0,ENSG00000134851
16523,30761,TTC21A,"STI2, IFT139A, THM2",199223.0,ENSG00000168026
16525,30763,NR2C2AP,TRA16,126382.0,ENSG00000184162
16526,30764,TRAIP,"TRIP, RNF206",10293.0,ENSG00000183763
16527,30765,TNIK,KIAA0551,23043.0,ENSG00000154310
16528,30766,TRAF3IP3,T3JAM,80342.0,ENSG00000009790
16529,30767,KNSTRN,"FLJ14502, SKAP, KINASTRIN, TRAF4AF1",90417.0,ENSG00000128944
16530,30768,ZNF675,"TIZ, TBZF",171392.0,ENSG00000197372
16531,30770,NATD1,"MGC33894, GTLF3B",256302.0,ENSG00000274180
16532,30771,ELOA2,"HST832, TCEB3L",51224.0,ENSG00000206181
16533,30773,SUPT20HL1,SPT20L,100130302.0,ENSG00000223731
16534,30774,TFAP2E,"AP2E, AP-2EPSILON",339488.0,ENSG00000116819
16535,30775,GTF2IRD2,"FLJ37938, GTF2IRD2A",84163.0,ENSG00000196275
16536,30776,LCORL,"MLR1, FLJ30696",254251.0,ENSG00000178177
16537,30777,CDCA7L,"RAM2, R1, JPO2",55536.0,ENSG00000164649
16538,30778,GATAD2B,P66BETA,57459.0,ENSG00000143614
16539,30779,MTERF2,FLJ14062,80298.0,ENSG00000120832
16540,3078,DUT,DUTPASE,1854.0,ENSG00000128951
16541,30780,MIR9-1HG,CROC4,10485.0,ENSG00000125462
16542,30781,TADA2B,MGC21874,93624.0,ENSG00000173011
16543,30782,NAA15,"TBDN100, NATH, FLJ13340",80155.0,ENSG00000164134
16544,30784,SERTAD2,"TRIP-BR2, KIAA0127, SEI-2",9792.0,ENSG00000179833
16545,30785,SAP30BP,"HCNGP, HTRG, HTRP",29115.0,ENSG00000161526
16546,30788,TLE6,"FLJ14009, GRG6",79816.0,ENSG00000104953
16548,30790,TGM7,TGMZ,116179.0,ENSG00000159495
16549,30791,UBIAD1,TERE1,29914.0,ENSG00000120942
16550,30792,EIF1B,GC20,10289.0,ENSG00000114784
16551,30793,EIF5B,"IF2, KIAA0741, DKFZP434I036, FLJ10524",9669.0,ENSG00000158417
16552,30794,CEP57,"TRANSLOKIN, TSP57, KIAA0092",9702.0,ENSG00000166037
16554,30796,STRAP,"UNRIP, PT-WD, MAWD",11171.0,ENSG00000023734
16555,30797,TM9SF4,"KIAA0255, DJ836N17.2",9777.0,ENSG00000101337
16556,30798,PRRG3,TMG3,79057.0,ENSG00000130032
16557,30799,PRRG4,TMG4,79056.0,ENSG00000135378
16559,30801,AJAP1,"SHREW1, SHREW-1, MOT8",55966.0,ENSG00000196581
16560,30802,PNPLA2,"DESNUTRIN, TTS-2.2, ATGL, FP17548, IPLA2ZETA",57104.0,ENSG00000177666
16561,30803,ZBED5,BUSTER1,58486.0,ENSG00000236287
16562,30804,FAM200C,BUSTER3,63920.0,ENSG00000221886
16563,30806,TREML3P,TLT3,340206.0,ENSG00000184106
16564,30807,TREML4,TLT4,285852.0,ENSG00000188056
16565,30808,TREML5P,TLT5,221438.0,ENSG00000225690
16566,30809,TRIB2,"TRB2, GS3955",28951.0,ENSG00000071575
16568,30810,SEPTIN7P9,BA291L22.2,285961.0,ENSG00000120555
16569,30811,CD300LB,"TREM5, CLM7",124599.0,ENSG00000178789
16570,30812,SGO2,"TRIPIN, FLJ25211",151246.0,ENSG00000163535
16571,30813,TRNAU1AP,"SECP43, FLJ20503",54952.0,ENSG00000180098
16572,30815,NEAT1,"TNCRNA, MENEPSILON/BETA, LINC00084, VINC, TP53LC15",283131.0,ENSG00000245532
16573,30817,MRNIP,"MGC65027, MGC78537, DKFZP686L2452, LOC51149",51149.0,ENSG00000161010
16575,30824,PRSS55,"T-SP1, UNQ9391, CT153",203074.0,ENSG00000184647
16576,30825,CADM4,"TSLL2, NECL-4, SYNCAM4",199731.0,ENSG00000105767
16577,30826,NT5DC3,"TU12B1-TY, FLJ11266",51559.0,ENSG00000111696
16578,30827,FAM107A,"DRR1, TU3A",11170.0,ENSG00000168309
16579,30828,PTH2,TIP39,113091.0,ENSG00000142538
16580,30829,TUBB2B,"MGC8685, DKFZP566F223, BA506K6.1",347733.0,ENSG00000137285
16582,30830,LIN9,TGS,286826.0,ENSG00000183814
16583,30831,TDRD7,PCTAIRE2BP,23424.0,ENSG00000196116
16584,30832,TRAPPC9,"IKBKBBP, NIBP, KIAA1882, T1, TRS120, MRT13",83696.0,ENSG00000167632
16585,30833,CDK2AP2,"DOC-1R, P14",10263.0,ENSG00000167797
16586,30834,TRIM59,"TSBF1, MRF1, RNF104",286827.0,ENSG00000213186
16587,30836,POC1B,"TUWD12, FLJ14923",282809.0,ENSG00000139323
16594,30843,CD302,"DCL-1, KIAA0022, BIMLEC, CLEC13A",9936.0,ENSG00000241399
16595,30844,SEZ6L2,"PSK-1, FLJ90517",26470.0,ENSG00000174938
16599,3085,DVL1P1,DVL-22,8215.0,
16601,30852,SNRNP35,U1SNRNPBP,11066.0,ENSG00000184209
16602,30855,U2SURP,"FSAPA, SR140",23350.0,ENSG00000163714
16603,30856,IMP4,"MGC19606, BXDC4",92856.0,ENSG00000136718
16604,30857,SNRNP40,"PRP8BP, SPF38, PRPF8BP, HPRP8BP",9410.0,ENSG00000060688
16605,30858,EFTUD2,"U5-116KD, SNRP116, SNU114, SNRNP116",9343.0,ENSG00000108883
16606,30859,SNRNP200,"U5-200KD, HELIC2, KIAA0788, BRR2",23020.0,ENSG00000144028
16608,30860,LSM11,FLJ38273,134353.0,ENSG00000155858
16609,30862,UQCR11,QCR10,10975.0,ENSG00000127540
16610,30863,UQCR10,"HSPC051, UCRC, QCR9, UCCR7.2",29796.0,ENSG00000184076
16612,30866,UEVLD,"ATTP, UEV3",55293.0,ENSG00000151116
16613,30869,ZC3H7B,"ROXAN, FLJ13787, DKFZP434K0920, KIAA1031",23264.0,ENSG00000100403
16614,3087,DVL3,KIAA0208,1857.0,ENSG00000161202
16615,30871,MGAT4C,HGNT-IV-H,25834.0,ENSG00000182050
16616,30873,CENPN,"FLJ13607, FLJ22660, BM039",55839.0,ENSG00000166451
16617,30879,ITFG2,"MDS028, KICS3",55846.0,ENSG00000111203
16618,30880,CISD1,"MDS029, MITONEET",55847.0,ENSG00000122873
16619,30881,ALG13,"MDS031, YGL047W, FLJ23018, TDRD13, CDG1S",79868.0,ENSG00000101901
16620,30882,USE1,"P31, SLT1, MDS032, D12",55850.0,ENSG00000053501
16621,30883,TMEM126B,HT007,55863.0,ENSG00000171204
16622,30884,TEX2,"HT008, TMEM96, KIAA1738",55852.0,ENSG00000136478
16623,30885,IDI2-AS1,"HT009, EM:AC022536.4",55853.0,ENSG00000232656
16624,30886,DENND10P1,HT011,55855.0,ENSG00000221930
16625,30887,TRAPPC2L,HSPC176,51693.0,ENSG00000167515
16626,30888,TBC1D31,"MGC21654, GM85",93594.0,ENSG00000156787
16627,30889,ATP5MK,"MGC14697, BA792D24.4, DAPIT, AGP",84833.0,ENSG00000173915
16628,30890,URGCP,"URG4, KIAA1507, FLJ20654, DKFZP666G166, DKFZP686O0457",55665.0,ENSG00000106608
16630,30892,HUWE1,"IB772, KIAA0312, UREB1",10075.0,ENSG00000086758
16631,30893,NDUFB1P1,BCM3095,100190952.0,ENSG00000231884
16632,30894,UTS2B,"URP, U2B",257313.0,ENSG00000188958
16633,30897,VCPIP1,"VCIP135, KIAA1850, FLJ23132, DUBA3",80124.0,ENSG00000175073
16634,30898,AVPI1,"VIP32, PP5395, VIT32",60370.0,ENSG00000119986
16635,30899,ZNF655,"VIK-1, VIK",79027.0,ENSG00000197343
16636,30900,VENTXP1,"NA88A, CT18",139538.0,ENSG00000259849
16640,30904,USO1,"TAP, VDP, P115",8615.0,ENSG00000138768
16641,30905,C8ORF34,"VEST-1, VEST1",116328.0,ENSG00000165084
16643,30907,SORBS3,"SCAM-1, SH3D4, VINEXIN",10174.0,ENSG00000120896
16644,30908,RSAD2,"CIG5, VIG1, VIPERIN",91543.0,ENSG00000134321
16645,30909,SERPINA13P,UNQ6121,388007.0,ENSG00000187483
16647,30910,VWA1,"FLJ22215, VWA-1, WARP",64856.0,ENSG00000179403
16648,30911,DCAF1,"KIAA0800, MGC102804",9730.0,ENSG00000145041
16649,30912,WFIKKN1,"RJD2, WFIKKN, WFDC20A",117166.0,ENSG00000127578
16650,30914,WDR48,"KIAA1449, P80, SPG60, BUN62",57599.0,ENSG00000114742
16651,30915,DCAF7,"HAN11, SWAN-1",10238.0,ENSG00000136485
16652,30916,WFIKKN2,"WFIKKNRP, WFDC20B",124857.0,ENSG00000173714
16653,30917,WIZ,ZNF803,58525.0,ENSG00000011451
16654,3092,DYRK1B,MIRK,9149.0,ENSG00000105204
16655,30922,LINS1,WINS1,55180.0,ENSG00000140471
16656,30923,WIPF2,"WICH, WIRE",147179.0,ENSG00000171475
16657,30925,ADPRM,MDS006,56985.0,ENSG00000170222
16658,30926,DTWD1,"MDS009, MGC111207",56986.0,ENSG00000104047
16659,30927,SLC6A20,"XT3, XTRP3, SIT1, IMINO",54716.0,ENSG00000163817
16661,30930,XAGE5,"XAGE-5, CT12.5",170627.0,ENSG00000171405
16662,30931,ACSM2B,"HXMA, HYST1046",348158.0,ENSG00000066813
16663,30932,XAF1,"BIRC4BP, XIAPAF1, HSXIAPAF1",54739.0,ENSG00000132530
16664,30933,BEX2,DJ79P11.1,84707.0,ENSG00000133134
16665,30934,NUS1P3,YDD19,11049.0,ENSG00000234627
16666,30935,YY1AP1,"YY1AP, HCCA2, YAP",55249.0,ENSG00000163374
16667,30936,ZNF823,HSZFP36,55552.0,ENSG00000197933
16669,30938,DZIP3,"HRUL138, PPP1R66",9666.0,ENSG00000198919
16670,30939,ZFHX4,"ZFH4, FLJ20980",79776.0,ENSG00000091656
16671,3094,DYRK3,"RED, REDK, HYAK3-2",8444.0,ENSG00000143479
16672,30940,ZNF532,FLJ10697,55205.0,ENSG00000074657
16673,30941,ZC3H8,FLIZ1,84524.0,ENSG00000144161
16674,30942,CCDC187,MGC50722,399693.0,ENSG00000260220
16675,30943,ZNF593,ZT86,51042.0,ENSG00000142684
16677,30946,ZNF233,FLJ38032,353355.0,ENSG00000159915
16678,30948,ZNF585B,"FLJ14928, SZFP41, ZFP27",92285.0,ENSG00000245680
16679,30949,ZFP42,"REX1, ZNF754",132625.0,ENSG00000179059
16681,30950,ZNF639,"ANC-2H01, ZASC1",51193.0,ENSG00000121864
16682,30951,ZNF600,"KR-ZNF1, DKFZP686F06123",162966.0,ENSG00000189190
16683,30953,ZBTB10,"RINZF, FLJ12752",65986.0,ENSG00000205189
16684,30954,ZNF695,SBZF3,57116.0,ENSG00000197472
16685,30955,ZNF587,"ZF6, FLJ14710, UBF-FL, FLJ20813",84914.0,ENSG00000198466
16686,30956,LINC00243,"BQB230F21.2, FLJ40693, BQB10J12.2",401247.0,ENSG00000214894
16687,30957,ZNF33CP,BA393J16.4,79231.0,ENSG00000235197
16688,30958,ZNF622,"MGC2485, MGC17552, ZPR9",90441.0,ENSG00000173545
16689,30959,ZC3H7A,"HSPC055, FLJ20318",29066.0,ENSG00000122299
16690,30960,ZER1,"ZYG, HZYG",10444.0,ENSG00000160445
16691,30961,ZG16,"HZG16, JCLN1, ZG16A",653808.0,ENSG00000174992
16693,30964,ARMC3,"FLJ32827, CT81, VAC8",219681.0,ENSG00000165309
16695,30967,TRMO,HSPC219,51531.0,ENSG00000136932
16696,30968,GAGE10,OTTHUMG00000024136,102724473.0,ENSG00000215274
16697,3097,DYSF,FER1L1,8291.0,ENSG00000135636
16698,30972,SECISBP2,SBP2,79048.0,ENSG00000187742
16700,30974,LINC00200,FLJ40354,399706.0,ENSG00000229205
16701,30975,GIMAP3P,"GIMAP3, IAN4P",474345.0,ENSG00000177590
16702,30978,HCG4P1,HCGIV-01,387503.0,
16703,30979,HCG4P2,HCGIV-02,387504.0,
16704,3098,TOR1A,DQ2,1861.0,ENSG00000136827
16705,30980,HCG9P1,HCGIX-1,387505.0,
16706,30981,HCG9P2,HCGIX-2,387506.0,
16707,30982,HCG9P3,HCGIX-3.2,387507.0,
16708,30983,HCG9P5,"HCGIX-5, DJ377H14.6",353019.0,ENSG00000227758
16709,30984,HCP5B,"P5-10, P5.9",352990.0,ENSG00000281831
16710,30988,BNC2,"BSN2, FLJ20043, BN2",54796.0,ENSG00000173068
16712,30990,ZSWIM2,"MGC33890, ZZZ2, MEX",151112.0,ENSG00000163012
16713,30991,LRIG3,"FLJ90440, KIAA3016",121227.0,ENSG00000139263
16715,30999,SNRPGP2,HST2742,100130003.0,ENSG00000264350
16716,31,ABCA11P,"EST1133530, FLJ14297",79963.0,ENSG00000251595
16717,31000,RPS8P3,HST2707,100132995.0,ENSG00000215457
16718,31001,RAC1P1,HST2789,387612.0,ENSG00000266520
16719,31002,SRSF10P1,HST2687,100130799.0,ENSG00000267717
16720,31003,MRPL37P1,HST4307,100420950.0,ENSG00000266946
16721,31004,MAP1LC3P,HST312,387615.0,ENSG00000267647
16722,31007,ELOA3BP,HST828,728929.0,ENSG00000288607
16723,31008,C10ORF55,BA417O11.3,414236.0,ENSG00000222047
16724,31009,TMEM250,BA83N9.1,90120.0,ENSG00000238227
16725,31010,TUSC1,"TSG-9, CCDC89B",286319.0,ENSG00000198680
16726,31012,TEKT4,MGC27019,150483.0,ENSG00000163060
16731,31021,ATP5PDP1,HST18164,390581.0,ENSG00000261679
16732,31022,RAMAC,"HST19360, C15ORF18, MGC2560, RAM",83640.0,ENSG00000169612
16733,31023,FAM30B,HST16028,105379202.0,ENSG00000277988
16734,31024,FAM30C,HST16041,654499.0,ENSG00000259698
16735,31026,H2AZ2P1,HST19970,654500.0,ENSG00000258741
16736,31027,RPL13P4,HST16723,654383.0,ENSG00000241890
16737,31028,H3P38,"HST18159, P48",654505.0,ENSG00000259389
16738,31029,RPL21P14,HST16795,729208.0,ENSG00000242747
16739,31030,RPL21P15,HST18206,654385.0,ENSG00000239465
16740,31031,RPL26P5,HST41398,654386.0,
16741,31032,RPL31P6,HST19508,654387.0,ENSG00000240484
16742,31033,RPL32P2,HST20607,654388.0,ENSG00000243094
16743,31034,RPL5P3,HST18216,400385.0,ENSG00000242276
16744,31035,RPS27P2,HST16324,654390.0,ENSG00000242088
16745,31036,ARL2BPP2,BCM1040,643898.0,ENSG00000258071
16746,31037,SLC16A13,MCT13,201232.0,ENSG00000174327
16747,31038,MYH16,"MHC20, MYH16P",84176.0,ENSG00000002079
16750,31042,GREB1L,"FLJ13687, C18ORF6",80000.0,ENSG00000141449
16753,31045,SLC41A2,DKFZP434K0427,84102.0,ENSG00000136052
16754,31046,SLC41A3,FLJ20473,54946.0,ENSG00000114544
16758,31054,CATSPER2P1,CATSPER2B,440278.0,ENSG00000205771
16762,31058,KRT8P11,RP11-13B9.3,347265.0,ENSG00000255815
16763,31059,FABP5P1,FABP5,387934.0,ENSG00000236972
16776,31073,MYH15,KIAA1000,22989.0,ENSG00000144821
16784,31083,RPS29P2,HST23291,619452.0,ENSG00000239281
16785,31087,CIAPIN1P,HST2384,728599.0,ENSG00000263846
16786,31088,ALG10B,KCR1,144245.0,ENSG00000175548
16789,31092,TMEM132A,"GBP, FLJ20539",54972.0,ENSG00000006118
16793,31096,SRP72P2,DJ274L14.2,153932.0,ENSG00000188451
16795,31099,AK3P2,HST26053,100419074.0,ENSG00000250115
16798,31102,MAFIP,"FLJ35473, FLJ00219, FLJ39633, MIP, PP5644, TEKT4P4",727764.0,ENSG00000274847
16800,31104,MYO18A,"KIAA0216, MYSPDZ",399687.0,ENSG00000196535
16801,31106,ZNF564,MGC26914,163050.0,ENSG00000249709
16802,31108,CTXN1,FLJ25968,404217.0,ENSG00000178531
16806,31113,RAC1P4,PSI4RAC1,286472.0,ENSG00000237584
16807,31114,RSU1P1,Y214H10.6,100129622.0,ENSG00000230425
16809,31116,FAM120A2P,BA165J3.3,445577.0,ENSG00000204352
16810,31123,ATG3P1,DJ54G6.1,100135756.0,ENSG00000224357
16816,3113,E2F1,RBP3,1869.0,ENSG00000101412
16819,31133,UBQLN4P1,C3ORF12,285329.0,ENSG00000241627
16821,31136,MIX23,FLJ33273,131076.0,ENSG00000160124
16822,3114,E2F2,E2F-2,1870.0,ENSG00000007968
16826,3118,E2F4,E2F-4,1874.0,ENSG00000205250
16828,3120,E2F6,E2F-6,1876.0,ENSG00000169016
16829,3121,E4F1,E4F,1877.0,ENSG00000167967
16830,3122,LEFTY2,"LEFTA, LEFTYA",7044.0,ENSG00000143768
16832,3123,EBAG9,"EB9, RCAS1, PDAF",9166.0,ENSG00000147654
16862,3126,EBF1,"OLF1, COE1",1879.0,ENSG00000164330
16894,3129,EBI3,"IL27B, IL35B",10148.0,ENSG00000105246
16927,31326,ATXN2L,"A2LP, A2D",11273.0,ENSG00000168488
16931,3133,EBP,"CPX, CPXD, CHO2",10682.0,ENSG00000147155
16932,31330,HMGN2P16,EM:AL513423.2,728234.0,ENSG00000231376
16935,31334,HCG20,"AB023051.1, NCRNA00149",,ENSG00000228022
16936,31335,HCG21,"AB023048.2, NCRNA00150",,ENSG00000233529
16937,31336,HCG19P,AB014085.4,414776.0,ENSG00000224486
16938,31337,HCG18,"FLJ31598, FLJ25550, EM:AB014087.1",414777.0,ENSG00000231074
16939,31338,TRIM26BP,"EM:AB023053.1, TRIM26P1",404024.0,ENSG00000236475
16940,31340,POLR2LP1,AB023060.6,493825.0,ENSG00000238211
16941,31341,UQCRHP1,EM:AF129756.18,100130756.0,ENSG00000230622
16942,31342,MTCO3P1,U92032.1,404026.0,ENSG00000235040
16943,31343,POM121L6P,BA239L20.2,729392.0,ENSG00000243307
16944,31347,MTND4LP1,MTND4L2,,ENSG00000231501
16947,31353,SPACA5,"SLLP2, LYZL5, LYC5, UNQ6288, DJ54B20.3, PNPK6288",389852.0,ENSG00000171489
16948,31354,DUX4L10,DUX10,440013.0,ENSG00000278664
16951,31357,HAPLN4,"BRAL2, KIAA1926",404037.0,ENSG00000187664
16953,31359,RPL28P1,BCM2489,402149.0,ENSG00000213174
16954,31362,NDUFA4P2,BCM1723,100287880.0,ENSG00000236691
16955,31363,RPS29P3,BCM2758,642892.0,ENSG00000225770
16956,31364,RPS10P4,BCM1851,728791.0,ENSG00000240776
16957,31365,LINC01561,"FLJ37402, EM:AC023282.2",404216.0,ENSG00000177234
16958,31367,IDNK,"BA522I20.2, HGNTK",414328.0,ENSG00000148057
16959,31368,COL5A1-AS1,BA54A22.4,,ENSG00000204011
16960,31369,TOMM5,"BA613M10.3, TOM5",401505.0,ENSG00000175768
16961,31370,LINC02913,BA65J3.5,414318.0,ENSG00000179082
16962,31371,GPR179,CSNB1E,440435.0,ENSG00000277399
16963,31372,LINC00587,BA785H23.1,414319.0,ENSG00000204250
16964,31374,C1QTNF8,"UNQ5829, CTRP8",390664.0,ENSG00000184471
16968,31384,RPL14P1,BCM1298,144581.0,ENSG00000139239
16969,31386,RPS2P5,BCM384,100130562.0,ENSG00000240342
16970,31387,RPL18AP3,BCM182,390354.0,ENSG00000213442
16971,31388,SUPT16HP1,BCM670,400011.0,ENSG00000256238
16973,31393,GTF2H2B,DKFZP686M0199,653238.0,ENSG00000226259
16975,31395,COX8BP,"COX8-1, COX8H",404544.0,ENSG00000289568
16976,31396,RPL21P16,EM:AC073587.1,729402.0,ENSG00000220842
16977,31397,PRSS57,UNQ782,400668.0,ENSG00000185198
16978,31399,SLC6A17,NTT4,388662.0,ENSG00000197106
16981,31401,SLC9C1,NHE,285335.0,ENSG00000172139
16986,31406,WDR37,KIAA0982,22884.0,ENSG00000047056
16988,31408,LINC00092,BA346B7.1,100188953.0,ENSG00000225194
16989,31409,LRRC26,"BA350O14.10, OTTHUMG00000020980",389816.0,ENSG00000184709
16991,31411,SPATA31B1P,BA388B24.2,404770.0,ENSG00000231649
16992,31412,SWI5,"BA395P17.9, SAE3",375757.0,ENSG00000175854
16993,31414,RAC1P2,PSI2RAC1,442775.0,ENSG00000249936
16994,31416,C1QL4,"C1QTNF11, CTRP11",338761.0,ENSG00000186897
16995,31418,SPATA31G1,MGC41945,138724.0,ENSG00000174038
16996,31419,EEIG1,"EEIG1, BA203J24.7, SYM-3A",399665.0,ENSG00000167106
16999,31421,IZUMO3,BA20A20.1,100129669.0,ENSG00000205442
17001,31425,SHLD2P1,BA38L15.1,414241.0,ENSG00000165874
17002,31426,LINC02908,"FLJ36268, FLJ42909",401563.0,ENSG00000180539
17004,31428,GPR15LG,"UNQ1833, RLLV1833, FLJ21763, CSBF, AP-57, GPR15L",387695.0,ENSG00000188373
17005,31429,NRG3-AS1,EM:AC010157.1,101929590.0,ENSG00000225738
17008,31432,DNAJC9-AS1,BA537A6.3,414245.0,ENSG00000236756
17009,31433,CDH23-AS1,BA327E2.3,102723377.0,ENSG00000223817
17010,31435,COX20P1,BA119F7.2,100507102.0,ENSG00000213025
17012,31438,HSDL2-AS1,BA32M23.3,100133204.0,ENSG00000230185
17018,31446,ZBTB34,"KIAA1993, MGC24652, ZNF918",403341.0,ENSG00000177125
17019,31448,MIR1915HG,BA418C1.3,399726.0,ENSG00000204682
17020,3145,TRPV5,CAT2,56302.0,ENSG00000127412
17021,31452,LURAP1L,"MGC46502, FLJ38505, BA3L8.2, LRAP35B",286343.0,ENSG00000153714
17022,31454,TXNDC8,"BA427L11.2, TRX6, SPTRX-3",255220.0,ENSG00000204193
17023,31455,C9ORF152,BA470J20.2,401546.0,ENSG00000188959
17024,31456,C9ORF153,BA507D14.1,389766.0,ENSG00000187753
17026,31458,RPSAP6,AC022026.3,414254.0,ENSG00000214629
17027,31459,SNRPD2P1,BA478K7.1,119358.0,ENSG00000228938
17029,31460,RPSAP10,LAMR1P10,401638.0,ENSG00000224439
17030,31461,RPSAP7,LAMR1P7,654506.0,ENSG00000237032
17033,31464,RPSAP15,LAMRL5,220885.0,ENSG00000237506
17034,31465,C1DP1,BA195O1.1,554049.0,ENSG00000231245
17036,3147,ECEL1,"XCE, DINE",9427.0,ENSG00000171551
17037,31476,MIRLET7A1,HSA-LET-7A-1,406881.0,ENSG00000199165
17038,31477,MIRLET7A2,HSA-LET-7A-2,406882.0,ENSG00000198975
17039,31478,MIRLET7A3,HSA-LET-7A-3,406883.0,ENSG00000283990
17040,31479,MIRLET7B,HSA-LET-7B,406884.0,ENSG00000284520
17042,31480,MIRLET7C,HSA-LET-7C,406885.0,ENSG00000199030
17043,31481,MIRLET7D,HSA-LET-7D,406886.0,ENSG00000199133
17044,31482,MIRLET7E,HSA-LET-7E,406887.0,ENSG00000198972
17045,31483,MIRLET7F1,HSA-LET-7F-1,406888.0,ENSG00000199072
17046,31484,MIRLET7F2,HSA-LET-7F-2,406889.0,ENSG00000208012
17047,31485,MIRLET7G,HSA-LET-7G,406890.0,ENSG00000199150
17048,31486,MIRLET7I,HSA-LET-7I,406891.0,ENSG00000199179
17049,31487,MIR100,HSA-MIR-100,406892.0,ENSG00000207994
17050,31488,MIR101-1,HSA-MIR-101-1,406893.0,ENSG00000199135
17051,31489,MIR101-2,HSA-MIR-101-2,406894.0,ENSG00000199065
17052,3149,ECH1,HPXEL,1891.0,ENSG00000104823
17053,31490,MIR103A1,"HSA-MIR-103-1, HSA-MIR-103A-1",406895.0,ENSG00000199035
17054,31491,MIR103A2,"HSA-MIR-103-2, HSA-MIR-103A-2",406896.0,ENSG00000199024
17055,31492,MIR105-1,HSA-MIR-105-1,406897.0,ENSG00000207957
17056,31493,MIR105-2,HSA-MIR-105-2,406898.0,ENSG00000207818
17057,31494,MIR106A,HSA-MIR-106A,406899.0,ENSG00000284157
17058,31495,MIR106B,HSA-MIR-106B,406900.0,ENSG00000208036
17059,31496,MIR107,HSA-MIR-107,406901.0,ENSG00000198997
17060,31497,MIR10A,HSA-MIR-10A,406902.0,
17061,31498,MIR10B,HSA-MIR-10B,406903.0,ENSG00000207744
17062,31499,MIR1-1,HSA-MIR-1-1,406904.0,ENSG00000199017
17063,315,AFG3L2,SPAX5,10939.0,ENSG00000141385
17064,31500,MIR1-2,HSA-MIR-1-2,406905.0,ENSG00000284453
17065,31501,MIR122,"HSA-MIR-122A, HSA-MIR-122, MIR-122",406906.0,ENSG00000284440
17066,31502,MIR124-1,"HSA-MIR-124A-1, HSA-MIR-124-1",406907.0,ENSG00000284321
17067,31503,MIR124-2,"HSA-MIR-124A-2, HSA-MIR-124-2",406908.0,ENSG00000207816
